task,split,env_id,episode_path,tcr@1,tcr@2,tcr@5,avg_tcr,ndtw,nsp,sr,cr,cspl,spl,gt_length,pred_length,num_gt,num_pred
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0287/traj_gt_pred_xyzk.npz,0.15759312320916904,0.3123209169054441,0.7249283667621776,0.39828080229226365,0.2586625806171194,0.013651806507997926,1.0,0.0,1.0,1.0,304.97434389378384,302.30417795654967,349.0,349.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0291/traj_gt_pred_xyzk.npz,0.4092827004219409,0.5611814345991561,1.0,0.6568213783403657,0.5127330547936572,0.0,1.0,0.0,1.0,1.0,172.69335066936372,170.22576699675145,237.0,237.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0295/traj_gt_pred_xyzk.npz,0.503731343283582,0.9813432835820896,1.0,0.8283582089552238,0.6865130293244632,0.98089379236565,1.0,0.0,0.998575040874918,0.998575040874918,208.9188639846925,209.21698964320677,268.0,268.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0299/traj_gt_pred_xyzk.npz,0.4889705882352941,1.0,1.0,0.8296568627450981,0.6677637029931682,0.012587807004456454,1.0,0.0,0.9979771227363918,0.9979771227363918,221.79208731970067,222.24165491044567,272.0,272.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0303/traj_gt_pred_xyzk.npz,0.6143250688705234,0.9146005509641874,1.0,0.8429752066115702,0.7521664880048311,0.9899267058222422,1.0,0.0,1.0,1.0,294.70118022301205,294.64595159203895,363.0,363.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0307/traj_gt_pred_xyzk.npz,0.26099706744868034,0.4750733137829912,1.0,0.5786901270772239,0.48509875697813104,0.0,1.0,0.0,0.9939035459129453,0.9939035459129453,279.6783733560338,281.3938782149495,341.0,341.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0310/traj_gt_pred_xyzk.npz,0.47794117647058826,0.9044117647058824,1.0,0.7941176470588235,0.6560611046372722,0.9905931974309974,1.0,0.0,1.0,1.0,229.53053364638131,226.10142059261426,272.0,272.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0313/traj_gt_pred_xyzk.npz,0.27165354330708663,0.3346456692913386,0.5236220472440944,0.3766404199475066,0.16145648028172532,0.0,1.0,0.0,1.0,1.0,188.3955658476845,175.18537632713225,254.0,254.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0316/traj_gt_pred_xyzk.npz,0.6048109965635738,1.0,1.0,0.868270332187858,0.7841231697919543,0.9855636656872393,1.0,0.0,1.0,1.0,239.25483330226263,235.98436412572275,291.0,291.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0319/traj_gt_pred_xyzk.npz,0.5292096219931272,0.7835051546391752,1.0,0.7709049255441007,0.4850892703333623,0.9723590795194016,1.0,0.0,1.0,1.0,235.48230227208694,233.73443555580096,291.0,291.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0322/traj_gt_pred_xyzk.npz,0.3562753036437247,0.5465587044534413,1.0,0.6342780026990553,0.4607895825733904,0.9815070430945988,1.0,0.0,1.0,1.0,186.71223262600807,186.62610726164348,247.0,247.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0325/traj_gt_pred_xyzk.npz,0.3356401384083045,0.5709342560553633,1.0,0.6355247981545559,0.5013773423565578,0.006727282276990158,1.0,0.0,1.0,1.0,220.45720484563392,220.2620305786405,289.0,289.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0327/traj_gt_pred_xyzk.npz,0.3283582089552239,0.5111940298507462,1.0,0.6131840796019901,0.4304874860454865,0.040969866748517964,1.0,0.0,1.0,1.0,201.52261886645698,200.1705904699368,268.0,268.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0330/traj_gt_pred_xyzk.npz,0.13538461538461538,0.2523076923076923,0.7323076923076923,0.37333333333333335,0.2494031813960271,0.008972218790431514,1.0,0.0,0.9972526657437487,0.9972526657437487,273.4916864715202,274.2451295104343,325.0,325.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0333/traj_gt_pred_xyzk.npz,0.2313167259786477,0.4804270462633452,1.0,0.5705812574139976,0.4488619489868368,0.984879533213154,1.0,0.0,1.0,1.0,237.13987309283672,234.5370519148973,281.0,281.0
orbit,unseen,2_city,task_orbit/test_unseen/2_city/episode_0336/traj_gt_pred_xyzk.npz,0.18209876543209877,0.24074074074074073,0.4506172839506173,0.2911522633744856,0.09543064564230849,0.01151628764876996,1.0,0.0,1.0,1.0,264.2507242344817,250.40372573500318,324.0,324.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0288/traj_gt_pred_xyzk.npz,0.06571428571428571,0.10857142857142857,0.24,0.13809523809523808,0.11240861046003305,0.002308853769706779,1.0,0.0,1.0,1.0,304.97434846494525,259.4817143638485,350.0,350.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0292/traj_gt_pred_xyzk.npz,0.4095238095238095,1.0,1.0,0.8031746031746031,0.576903410737628,0.015655039447306094,1.0,0.0,1.0,1.0,248.6384061209188,243.54422266919997,315.0,315.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0296/traj_gt_pred_xyzk.npz,0.3870967741935484,0.8279569892473119,1.0,0.7383512544802867,0.6002267235585547,0.022366435753227623,1.0,0.0,0.9998119409383966,0.9998119409383966,228.26206561994974,228.3050004440926,279.0,279.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0300/traj_gt_pred_xyzk.npz,0.8927335640138409,1.0,1.0,0.9642445213379469,0.8003035314710087,0.0019446051319241364,1.0,0.0,1.0,1.0,242.09257753503599,240.77140307180625,289.0,289.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0304/traj_gt_pred_xyzk.npz,0.42628205128205127,0.9519230769230769,1.0,0.7927350427350427,0.4285826496630254,0.9810557833918155,1.0,0.0,0.9965259185992628,0.9965259185992628,249.8554370180338,250.72648122312336,312.0,312.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0308/traj_gt_pred_xyzk.npz,0.6887608069164265,1.0,1.0,0.8962536023054755,0.4299369553244319,0.9550384710869888,1.0,0.0,1.0,1.0,283.1864263842882,282.3002446549992,347.0,347.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0311/traj_gt_pred_xyzk.npz,0.06906077348066299,0.1132596685082873,0.24033149171270718,0.1408839779005525,0.09124826910257382,0.002607310506682242,1.0,0.0,1.0,1.0,316.41903756908755,278.6553691666317,362.0,362.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0314/traj_gt_pred_xyzk.npz,0.31486880466472306,0.9008746355685131,1.0,0.7385811467444121,0.6431083337577578,0.9896705324982294,1.0,0.0,0.9995304337529014,0.9995304337529014,281.89702269807265,282.0294542104575,343.0,343.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0317/traj_gt_pred_xyzk.npz,0.15807560137457044,0.25773195876288657,0.5120274914089347,0.3092783505154639,0.12711863440984453,0.017360838972149333,1.0,0.0,1.0,1.0,226.75626583223885,212.6018658479859,291.0,291.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0328/traj_gt_pred_xyzk.npz,0.7694915254237288,1.0,1.0,0.9231638418079097,0.7671010567231592,0.9897894262762955,1.0,0.0,1.0,1.0,252.722584981733,251.80869618255537,295.0,295.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0331/traj_gt_pred_xyzk.npz,0.7220543806646526,0.9909365558912386,1.0,0.904330312185297,0.7143568481569567,0.9813897621392179,1.0,0.0,1.0,1.0,259.70652576067425,257.80712074712244,331.0,331.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0334/traj_gt_pred_xyzk.npz,0.3346613545816733,0.8247011952191236,1.0,0.7197875166002655,0.5178330272303889,0.05149543556692499,1.0,0.0,1.0,1.0,213.7507202289427,207.114261836569,251.0,251.0
orbit,unseen,3_road,task_orbit/test_unseen/3_road/episode_0337/traj_gt_pred_xyzk.npz,0.25225225225225223,0.44144144144144143,1.0,0.5645645645645646,0.38177836587745606,0.07045636513946936,1.0,0.0,1.0,1.0,173.68752107875952,170.4584765745207,222.0,222.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0289/traj_gt_pred_xyzk.npz,0.8228571428571428,1.0,1.0,0.940952380952381,0.8029328643594289,0.9843201295184609,1.0,0.0,1.0,1.0,304.9743507450555,302.04336609125585,350.0,350.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0293/traj_gt_pred_xyzk.npz,0.18354430379746836,0.35443037974683544,1.0,0.5126582278481012,0.4202650219404546,0.016000645470841676,1.0,0.0,1.0,1.0,272.35463821125467,271.68255801286534,316.0,316.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0297/traj_gt_pred_xyzk.npz,0.9262295081967213,1.0,1.0,0.9754098360655737,0.7624096617919461,0.985606484455004,1.0,0.0,1.0,1.0,175.65017845356664,174.36925839732396,244.0,244.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0301/traj_gt_pred_xyzk.npz,0.45454545454545453,0.7575757575757576,1.0,0.7373737373737373,0.6087101844570469,0.9770723300320078,1.0,0.0,1.0,1.0,278.21381573137353,277.06588230348143,330.0,330.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0305/traj_gt_pred_xyzk.npz,0.5955678670360111,0.8448753462603878,1.0,0.8134810710987996,0.6957084158344027,0.003699206682446455,1.0,0.0,1.0,1.0,301.62205645062755,301.0743365646913,361.0,361.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0320/traj_gt_pred_xyzk.npz,0.43006993006993005,1.0,1.0,0.81002331002331,0.7057175365190239,0.0,1.0,0.0,1.0,1.0,237.71449603772191,236.4656515458305,286.0,286.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0323/traj_gt_pred_xyzk.npz,0.4166666666666667,0.9583333333333334,1.0,0.7916666666666666,0.567045565737544,0.03375776302956848,1.0,0.0,1.0,1.0,191.83935390386898,189.9341658853172,240.0,240.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0326/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.8721900778149846,0.0,1.0,0.0,0.9938878361094414,0.9938878361094414,277.13632406239486,278.8406437765057,322.0,322.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0329/traj_gt_pred_xyzk.npz,0.36363636363636365,0.8,1.0,0.7212121212121212,0.6738439487353906,0.9981501317562251,1.0,0.0,1.0,1.0,283.43402598901,282.5358723235157,330.0,330.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0332/traj_gt_pred_xyzk.npz,0.31277533039647576,0.5462555066079295,1.0,0.6196769456681351,0.4199656643762645,0.9568459679211729,1.0,0.0,1.0,1.0,186.2839886799436,184.24130127924582,227.0,227.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0335/traj_gt_pred_xyzk.npz,0.2903225806451613,0.7214076246334311,1.0,0.6705767350928641,0.5741928014810289,0.9907104131564851,1.0,0.0,1.0,1.0,300.0116513710942,299.12959195720464,341.0,341.0
orbit,unseen,4_lake,task_orbit/test_unseen/4_lake/episode_0338/traj_gt_pred_xyzk.npz,0.9269005847953217,1.0,1.0,0.9756335282651073,0.893229281326004,0.9944120272042614,1.0,0.0,1.0,1.0,285.564412936395,284.73227008094125,342.0,342.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0535/traj_gt_pred_xyzk.npz,0.3007518796992481,0.5714285714285714,1.0,0.6240601503759399,0.5487185372908008,0.0,1.0,0.0,1.0,1.0,465.7365246633508,465.4568313841048,532.0,532.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0538/traj_gt_pred_xyzk.npz,0.5888223552894212,0.9500998003992016,1.0,0.846307385229541,0.7373035579623083,0.9933983153608992,1.0,0.0,1.0,1.0,449.03870816417873,447.99077832200146,501.0,501.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0541/traj_gt_pred_xyzk.npz,0.3179190751445087,0.7032755298651252,1.0,0.6737315350032113,0.6064093602630941,0.9992419077887,1.0,0.0,0.9930508798094212,0.9930508798094212,470.789365149814,474.08383066954667,519.0,519.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0544/traj_gt_pred_xyzk.npz,0.1206896551724138,0.2624521072796935,0.7375478927203065,0.3735632183908046,0.26423696949854325,0.0,1.0,0.0,1.0,1.0,480.17320812884265,476.5413185658441,522.0,522.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0547/traj_gt_pred_xyzk.npz,0.25146198830409355,0.5828460038986355,1.0,0.6114359974009097,0.5364153566070633,0.0,1.0,0.0,1.0,1.0,473.2127785218837,470.94308322050193,513.0,513.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0550/traj_gt_pred_xyzk.npz,0.15384615384615385,0.41144901610017887,0.998211091234347,0.5211687537268932,0.39529686595937824,0.9867676070931467,1.0,0.0,1.0,1.0,489.10661968158837,477.6724233685513,559.0,559.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0553/traj_gt_pred_xyzk.npz,0.08365019011406843,0.30038022813688214,0.9524714828897338,0.44550063371356147,0.30966494879217077,0.0,1.0,0.0,1.0,1.0,462.6959686269092,434.931183324248,526.0,526.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0556/traj_gt_pred_xyzk.npz,0.31433823529411764,0.8033088235294118,1.0,0.7058823529411765,0.6062991879500335,0.0020616785085341817,1.0,0.0,1.0,1.0,490.1355551106508,488.8073492132465,544.0,544.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0559/traj_gt_pred_xyzk.npz,0.42857142857142855,0.9246031746031746,1.0,0.7843915343915344,0.6624966752615997,0.9954637395591566,1.0,0.0,1.0,1.0,465.1319591157927,464.13025131338304,504.0,504.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0562/traj_gt_pred_xyzk.npz,0.19152854511970535,0.43646408839779005,1.0,0.5426642111724985,0.45860923909893225,0.0038763879331570254,1.0,0.0,1.0,1.0,488.1198883842251,482.7287906928572,543.0,543.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0564/traj_gt_pred_xyzk.npz,0.24077328646748683,0.45518453427065025,1.0,0.565319273579379,0.4443770147128082,0.011389627411157005,1.0,0.0,1.0,1.0,502.22643205011184,501.2577821747938,569.0,569.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0566/traj_gt_pred_xyzk.npz,0.3026315789473684,0.6560150375939849,1.0,0.6528822055137845,0.6040888842321024,0.012127893583949093,1.0,0.0,1.0,1.0,483.6738602498385,481.7442997517468,532.0,532.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0568/traj_gt_pred_xyzk.npz,0.982078853046595,1.0,1.0,0.9940262843488651,0.9046401163065273,0.007112103203463329,1.0,0.0,1.0,1.0,495.09862471923833,491.2662404302862,558.0,558.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0570/traj_gt_pred_xyzk.npz,0.1564748201438849,0.2805755395683453,0.7931654676258992,0.4100719424460431,0.30663640984113183,0.9975344490045057,1.0,0.0,1.0,1.0,485.17091999305495,478.9324367679731,556.0,556.0
orbit_multi,seen,1_office,task_orbit_multi/test_seen/1_office/episode_0572/traj_gt_pred_xyzk.npz,0.2912801484230056,0.7903525046382189,1.0,0.6938775510204082,0.6344684497973514,0.005771122300901828,1.0,0.0,1.0,1.0,486.65068396147774,482.76315572610275,539.0,539.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0536/traj_gt_pred_xyzk.npz,0.34210526315789475,0.6973684210526315,1.0,0.6798245614035089,0.6311981162092344,0.987127022000863,1.0,0.0,0.9969656113889087,0.9969656113889087,464.6411559759996,466.0553490192016,532.0,532.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0539/traj_gt_pred_xyzk.npz,0.33268101761252444,0.7788649706457925,1.0,0.7038486627527724,0.6333296275126944,0.0,1.0,0.0,1.0,1.0,463.4712294943744,462.79032421812974,511.0,511.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0542/traj_gt_pred_xyzk.npz,0.8053949903660886,0.9460500963391136,1.0,0.9171483622350675,0.8127981773266566,0.0,1.0,0.0,1.0,1.0,457.54942977945484,454.68939417216376,519.0,519.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0545/traj_gt_pred_xyzk.npz,0.5511669658886894,0.9712746858168761,1.0,0.8408138839018552,0.7595965050604103,0.009750136375123616,1.0,0.0,1.0,1.0,490.9693852437227,489.21098679551943,557.0,557.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0548/traj_gt_pred_xyzk.npz,0.12055335968379446,0.3142292490118577,0.9980237154150198,0.4776021080368906,0.34071637498311885,0.008522361917236269,1.0,0.0,1.0,1.0,467.8925163609358,460.39596412914216,506.0,506.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0551/traj_gt_pred_xyzk.npz,0.1360153256704981,0.28544061302681994,0.9272030651340997,0.4495530012771392,0.3170295608942195,0.0,1.0,0.0,1.0,1.0,471.68410168684,464.970751551619,522.0,522.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0554/traj_gt_pred_xyzk.npz,0.282,0.758,1.0,0.68,0.6259142220810592,0.9988737935635031,1.0,0.0,1.0,1.0,458.1549849751689,456.3827947140494,500.0,500.0
orbit_multi,seen,2_city,task_orbit_multi/test_seen/2_city/episode_0574/traj_gt_pred_xyzk.npz,0.7137809187279152,0.9222614840989399,1.0,0.8786808009422851,0.6209403446344951,0.019569357539042983,1.0,0.0,1.0,1.0,497.8134559650239,489.40672484398215,566.0,566.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0537/traj_gt_pred_xyzk.npz,0.35236220472440943,0.6830708661417323,1.0,0.6784776902887139,0.6112611482316305,0.9852132958238056,1.0,0.0,0.9985081391998688,0.9985081391998688,461.54247611973784,462.2320620136198,508.0,508.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0540/traj_gt_pred_xyzk.npz,0.32771535580524347,0.8277153558052435,1.0,0.7184769038701623,0.5475745645962481,0.009872286708261496,1.0,0.0,1.0,1.0,483.26150178810053,478.4072299829202,534.0,534.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0543/traj_gt_pred_xyzk.npz,0.277882797731569,0.6729678638941399,1.0,0.6502835538752363,0.600366905375544,0.0,1.0,0.0,1.0,1.0,468.2273560648025,464.99877805542064,529.0,529.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0546/traj_gt_pred_xyzk.npz,0.4302554027504912,0.9449901768172888,1.0,0.7917485265225933,0.7159228590026933,0.005297020818837951,1.0,0.0,0.9987934978867581,0.9987934978867581,457.4620244845829,458.0146200916191,509.0,509.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0549/traj_gt_pred_xyzk.npz,0.1404494382022472,0.2640449438202247,0.7715355805243446,0.3920099875156055,0.305442449246988,0.0001335772006168059,1.0,0.0,1.0,1.0,481.36489407373926,471.36752860400367,534.0,534.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0557/traj_gt_pred_xyzk.npz,0.11342155009451796,0.22684310018903592,0.5765595463137996,0.3056080655324512,0.22691688097559443,0.0,1.0,0.0,1.0,1.0,477.24976256731054,465.696468740356,529.0,529.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0560/traj_gt_pred_xyzk.npz,0.36062378167641324,0.9610136452241715,1.0,0.773879142300195,0.6935415497467454,0.9946391164748345,1.0,0.0,0.9962755026197613,0.9962755026197613,464.0078594875986,465.7425162693094,513.0,513.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0563/traj_gt_pred_xyzk.npz,0.2846441947565543,0.6161048689138576,1.0,0.6335830212234707,0.5965793161635361,0.9948477332627431,1.0,0.0,1.0,1.0,464.5580656882957,463.9670086103311,534.0,534.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0565/traj_gt_pred_xyzk.npz,0.4795539033457249,0.9312267657992565,1.0,0.8035935563816604,0.6875898993335808,0.007380476113629657,1.0,0.0,1.0,1.0,492.7387803589687,488.7583017733208,538.0,538.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0567/traj_gt_pred_xyzk.npz,0.2749529190207156,0.5254237288135594,1.0,0.6001255492780917,0.5484629418223674,0.0040602357788798995,1.0,0.0,1.0,1.0,466.42939210961805,466.33169238101743,531.0,531.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0569/traj_gt_pred_xyzk.npz,0.22527472527472528,0.4945054945054945,1.0,0.5732600732600733,0.4719987177932712,0.0013505973151219162,1.0,0.0,1.0,1.0,480.77774353844706,470.49722630437367,546.0,546.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0571/traj_gt_pred_xyzk.npz,0.5910780669144982,1.0,1.0,0.8636926889714994,0.7702117875479964,0.9954542592747594,1.0,0.0,0.996130426520207,0.996130426520207,467.77280646652696,469.5899191641025,538.0,538.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0573/traj_gt_pred_xyzk.npz,0.2438563327032136,0.6975425330812854,1.0,0.6471329552614997,0.5104804643181157,0.009874758295300191,1.0,0.0,1.0,1.0,481.1722040484073,468.56358186000045,529.0,529.0
orbit_multi,seen,3_road,task_orbit_multi/test_seen/3_road/episode_0575/traj_gt_pred_xyzk.npz,0.5144508670520231,0.9884393063583815,1.0,0.8342967244701348,0.7501950915487872,0.0,1.0,0.0,1.0,1.0,461.1250686868551,460.7191701773805,519.0,519.0
orbit_multi,seen,4_lake,task_orbit_multi/test_seen/4_lake/episode_0552/traj_gt_pred_xyzk.npz,0.27087198515769945,0.6679035250463822,1.0,0.6462585034013605,0.578439734452878,0.0018608652900010032,1.0,0.0,1.0,1.0,486.2605953468338,482.8168705131715,539.0,539.0
orbit_multi,seen,4_lake,task_orbit_multi/test_seen/4_lake/episode_0555/traj_gt_pred_xyzk.npz,0.1038961038961039,0.19109461966604824,0.5250463821892394,0.27334570191713053,0.12663727042347267,0.0,1.0,0.0,1.0,1.0,477.1001962089634,468.09324370000576,539.0,539.0
orbit_multi,seen,4_lake,task_orbit_multi/test_seen/4_lake/episode_0558/traj_gt_pred_xyzk.npz,0.14018691588785046,0.2523364485981308,0.6654205607476635,0.35264797507788154,0.22398542364480967,0.0,1.0,0.0,1.0,1.0,473.3507880905187,460.9625156970985,535.0,535.0
orbit_multi,seen,4_lake,task_orbit_multi/test_seen/4_lake/episode_0561/traj_gt_pred_xyzk.npz,0.17281553398058253,0.44271844660194176,1.0,0.5385113268608414,0.4342216429521234,0.0,1.0,0.0,1.0,1.0,461.00603436998256,459.59641784434126,515.0,515.0
orbit_multi,unseen,1_office,task_orbit_multi/test_unseen/1_office/episode_0388/traj_gt_pred_xyzk.npz,0.19845857418111754,0.4489402697495183,1.0,0.5491329479768786,0.4809599472264826,0.9728436719929434,1.0,0.0,1.0,1.0,470.789365149814,470.5726324106067,519.0,519.0
orbit_multi,unseen,1_office,task_orbit_multi/test_unseen/1_office/episode_0390/traj_gt_pred_xyzk.npz,0.21832358674463936,0.6003898635477583,1.0,0.6062378167641326,0.511339193111327,0.9757276107993806,1.0,0.0,0.9977174731597133,0.9977174731597133,473.2127785218837,474.2953704351256,513.0,513.0
orbit_multi,unseen,1_office,task_orbit_multi/test_unseen/1_office/episode_0392/traj_gt_pred_xyzk.npz,0.24508050089445438,0.407871198568873,0.9355992844364938,0.5295169946332737,0.31982358585101217,0.038149455303662476,0.0,0.0,0.0,0.0,489.10661968158837,484.2373806749399,559.0,559.0
orbit_multi,unseen,1_office,task_orbit_multi/test_unseen/1_office/episode_0394/traj_gt_pred_xyzk.npz,0.34375,0.5753676470588235,1.0,0.6397058823529411,0.5208010113816579,0.016305515683637112,1.0,0.0,0.9890004637431573,0.9890004637431573,490.1355551106508,495.5867798641787,544.0,544.0
orbit_multi,unseen,1_office,task_orbit_multi/test_unseen/1_office/episode_0396/traj_gt_pred_xyzk.npz,0.6541218637992832,1.0,1.0,0.8847072879330944,0.7918561852171455,0.004659505776908654,1.0,0.0,1.0,1.0,495.09862471923833,493.4696074968258,558.0,558.0
orbit_multi,unseen,1_office,task_orbit_multi/test_unseen/1_office/episode_0398/traj_gt_pred_xyzk.npz,0.2392086330935252,0.47302158273381295,0.7482014388489209,0.486810551558753,0.00014450077176543017,0.485081636062514,0.0,0.0,0.0,0.0,485.17091999305495,427.18838745115016,556.0,556.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0400/traj_gt_pred_xyzk.npz,0.22968197879858657,0.48056537102473496,0.9982332155477032,0.5694935217903415,0.3319243545867854,0.9680398701373111,0.0,0.0,0.0,0.0,497.8134559650239,492.83963534131186,566.0,566.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0402/traj_gt_pred_xyzk.npz,0.12720156555772993,0.2465753424657534,0.6868884540117417,0.3535551206784084,0.22410472157435782,0.0,1.0,0.0,1.0,1.0,463.4712294943744,449.21064666578815,511.0,511.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0404/traj_gt_pred_xyzk.npz,0.11368015414258188,0.325626204238921,0.9402697495183044,0.45985870263326917,0.3857757756660625,0.0,1.0,0.0,1.0,1.0,457.54942977945484,444.01642364753195,519.0,519.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0406/traj_gt_pred_xyzk.npz,0.10412926391382406,0.20466786355475763,0.4793536804308797,0.26271693596648715,0.11949923303061773,0.9682114582580674,1.0,0.0,1.0,1.0,490.9693852437227,485.9224187784191,557.0,557.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0408/traj_gt_pred_xyzk.npz,0.17416829745596868,0.4794520547945205,1.0,0.5512067840834964,0.4230878322597535,0.0,1.0,0.0,1.0,1.0,462.07077576634697,459.05431964682504,511.0,511.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0410/traj_gt_pred_xyzk.npz,0.16917293233082706,0.37969924812030076,1.0,0.5162907268170426,0.45100244104709414,0.013335521988659872,1.0,0.0,1.0,1.0,492.7565324450278,479.5195663167025,532.0,532.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0412/traj_gt_pred_xyzk.npz,0.43037974683544306,0.8553345388788427,0.9801084990958409,0.7552742616033755,0.6225630405838067,0.008253038157438039,1.0,0.0,1.0,1.0,485.83156960697636,484.0552107689865,553.0,553.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0414/traj_gt_pred_xyzk.npz,0.03300970873786408,0.06796116504854369,0.19611650485436893,0.09902912621359224,0.002116790514482853,0.9950565595220131,1.0,0.0,1.0,1.0,471.1331484653514,201.15363861942228,515.0,515.0
orbit_multi,unseen,2_city,task_orbit_multi/test_unseen/2_city/episode_0415/traj_gt_pred_xyzk.npz,0.1746987951807229,0.3895582329317269,0.9698795180722891,0.5113788487282463,0.3882952291753726,0.004611462478598481,1.0,0.0,1.0,1.0,459.39524115136,455.88039179508286,498.0,498.0
